2025-07-19T03:59:29.722Z,1,13.78,34.19,37.6,948.7,8
2025-07-20T04:38:16.404Z,606,9.39,1.84,44.5,39.5,95

2025-07-20T04:38:19.402Z,607,9.6,2,45.1,41.5,95

2025-07-20T04:38:22.409Z,608,9.59,2.02,33.5,41.5,95

2025-07-20T04:38:34.448Z,612,9.04,1.92,43.4,39.2,95

2025-07-20T04:38:37.433Z,613,10.4,1.82,30.3,42.5,95

2025-07-20T04:38:40.434Z,614,10.25,1.78,40.1,42.7,95

2025-07-20T04:39:02.769Z,1,13.86,35.73,31.9,948.2,4

2025-07-20T04:39:05.632Z,2,12.47,32.46,48.1,958,9

2025-07-20T04:39:08.634Z,3,13.49,31.33,48.9,918.7,11

2025-07-20T04:39:11.634Z,4,12.75,32.94,41.2,914.7,14

2025-07-20T04:39:14.634Z,5,12.99,30.42,46.2,848.2,19

2025-07-20T04:39:17.737Z,6,12.82,31.67,41.5,795.7,24

2025-07-20T04:39:20.743Z,7,13.28,26.24,37.1,693,31

2025-07-20T04:39:23.652Z,8,12.78,25.82,46.1,655.8,33

2025-07-20T04:39:26.649Z,9,12,23.61,38,696.6,35

2025-07-20T04:39:29.658Z,10,12.6,23.1,43.9,586.7,42

2025-07-20T04:39:32.666Z,11,11.44,18.53,42,547.8,49

2025-07-20T04:39:36.283Z,12,12.16,16.36,49.5,468.8,56

2025-07-20T04:39:38.685Z,13,12.25,14.23,32.3,380.7,63

2025-07-20T04:39:41.695Z,14,11.07,13.65,47.1,377.7,65

2025-07-20T04:39:44.685Z,15,11.05,10.81,33.1,286,72

2025-07-20T04:39:47.709Z,16,10.76,8.76,35.9,231.4,79

2025-07-20T04:39:50.707Z,17,10.3,6.7,44.3,167.2,84

2025-07-20T04:39:53.725Z,18,10.51,3.23,48.6,97.4,91

2025-07-20T04:39:56.851Z,19,9.02,2.41,35.4,62.2,94

2025-07-20T04:39:59.756Z,20,9.76,1.75,44.4,54.6,95

2025-07-20T04:40:02.721Z,21,10.15,1.93,36.3,55.4,95

2025-07-20T04:40:05.738Z,22,9.11,1.82,32.5,54.5,95

2025-07-20T04:40:08.741Z,23,9.43,2.03,36.7,53.1,95

2025-07-20T04:40:11.693Z,24,10.04,2.04,41.7,53.8,95

2025-07-20T04:40:14.698Z,25,9.85,2.06,40,53,95

2025-07-20T04:40:17.717Z,26,9.59,2.12,40.2,54.2,95

2025-07-20T04:40:20.711Z,27,10.06,2.07,48.2,55.4,95

2025-07-20T04:40:23.726Z,28,9.89,2.09,45.9,57,95

2025-07-20T04:40:26.728Z,29,9.8,1.88,41.9,55.6,95

2025-07-20T04:40:29.728Z,30,10.17,2.07,49.7,52.9,95

2025-07-20T04:40:32.729Z,31,9.15,2,36.2,53.3,95

2025-07-20T04:40:35.734Z,32,9.36,1.95,47.4,56,95

2025-07-20T04:40:40.148Z,33,9.35,1.94,38.5,56.8,95

2025-07-20T04:40:41.835Z,34,9.24,1.81,40,57.3,95

2025-07-20T04:40:44.754Z,35,10.08,1.8,48.9,56.8,95

2025-07-20T04:40:47.772Z,36,9.73,1.82,47.1,55.7,95

2025-07-20T04:40:50.770Z,37,9.38,1.98,31,56,95

2025-07-20T04:40:53.783Z,38,9.5,2.01,49.1,55.2,95

2025-07-20T04:40:56.777Z,39,10.22,1.99,40.1,54.7,95

2025-07-20T04:40:59.782Z,40,9.68,1.77,41.4,55.9,95

2025-07-20T04:41:02.789Z,41,9.8,1.95,36.3,57.1,95

2025-07-20T04:41:05.793Z,42,9.07,1.85,44.1,55.1,95

2025-07-20T04:41:08.798Z,43,9.16,1.84,31.6,55.2,95

2025-07-20T04:41:11.805Z,44,9.9,2.06,41.2,57,95

2025-07-20T04:41:14.868Z,45,9.79,1.96,43.6,56.8,95

2025-07-20T04:41:17.801Z,46,9.54,1.94,40.7,57.8,95

2025-07-20T04:41:20.856Z,47,8.93,1.9,39.5,59.3,95

2025-07-20T04:41:23.814Z,48,9.72,2.02,36.9,56.3,95

2025-07-20T04:41:26.815Z,49,9.66,1.98,47.1,56.8,95

2025-07-20T04:41:29.851Z,50,9.3,2,40.5,58.5,95

2025-07-20T04:41:32.930Z,51,9.68,1.86,45.5,59.7,95

2025-07-20T04:41:35.830Z,52,9.19,2.03,44.4,56.1,95

2025-07-20T04:41:38.852Z,53,10.15,1.97,46.1,59.9,95

2025-07-20T04:41:41.912Z,54,10.21,1.97,32.4,57.5,95

2025-07-20T04:41:44.861Z,55,9.6,1.84,31.3,60.1,95

2025-07-20T04:41:47.896Z,56,10.22,2.04,37,60,95

2025-07-20T04:41:50.845Z,57,8.96,1.97,47.5,57.2,95

2025-07-20T04:41:53.830Z,58,9.23,1.87,36.3,56.9,95

2025-07-20T04:41:56.841Z,59,9.12,2.07,44.4,56.9,95

2025-07-20T04:41:59.836Z,60,9.96,1.79,42.9,59.2,95

2025-07-20T04:42:02.838Z,61,9.37,2.07,43.8,59.6,95

2025-07-20T04:42:05.843Z,62,9,2.01,37.4,56.8,95

2025-07-20T04:42:08.846Z,63,9.62,1.83,35.9,57.2,95

2025-07-20T04:42:11.877Z,64,9.41,2.02,35.5,60.4,95

2025-07-20T04:42:14.892Z,65,9.65,1.83,43.9,57.5,95

2025-07-20T04:42:17.894Z,66,10.12,1.99,41.3,57.5,95

2025-07-20T04:42:20.892Z,67,9.58,1.77,41,57.3,95

2025-07-20T04:42:23.912Z,68,9.67,1.86,44.8,61,95

2025-07-20T04:42:29.906Z,70,9.93,2.08,48.1,58.9,95

2025-07-20T04:42:32.903Z,71,8.95,1.82,42.6,59.2,95

2025-07-20T04:42:35.974Z,72,9.43,1.93,39.3,60.7,95

2025-07-20T04:42:38.908Z,73,9.65,2.02,37.1,61.4,95

2025-07-20T04:42:41.908Z,74,8.92,1.82,34,59.7,95

2025-07-20T04:42:44.909Z,75,9.2,2,48.8,58,95

2025-07-20T04:42:47.913Z,76,9.62,1.94,49.8,58.5,95

2025-07-20T04:42:50.913Z,77,9.39,1.75,39.2,58.3,95

2025-07-20T04:42:53.915Z,78,9.26,1.84,47.3,59.3,95

2025-07-20T04:42:56.917Z,79,9.63,2.01,48.9,58.1,95

2025-07-20T04:42:59.943Z,80,9.34,2.05,43.2,59.3,95

2025-07-20T04:43:02.969Z,81,9.68,2.02,41.2,58.1,95

2025-07-20T04:43:05.979Z,82,10.38,1.87,49.7,58.8,95

2025-07-20T04:43:08.993Z,83,9.46,1.76,33.6,57.9,95

2025-07-20T04:43:11.979Z,84,9.72,2.09,40.6,60.1,95

2025-07-20T04:43:14.929Z,85,9.82,2.03,39.4,60.1,95

2025-07-20T04:43:17.933Z,86,9.4,1.82,32.6,59.5,95

2025-07-20T04:43:20.931Z,87,9.07,2.05,39.3,61.8,95

2025-07-20T04:43:23.933Z,88,10.18,1.99,32.1,61.7,95

2025-07-20T04:43:26.935Z,89,9.39,1.81,43.1,57.7,95

2025-07-20T04:43:29.937Z,90,10.26,2.07,42.4,60.7,95

2025-07-20T04:43:32.988Z,91,9.17,1.91,38.8,60.1,95

2025-07-20T04:43:35.940Z,92,9.87,1.91,35.7,60.8,95

2025-07-20T04:43:40.359Z,93,9.22,1.9,44.2,58.4,95

2025-07-20T04:43:43.217Z,94,10.28,2.03,45.2,61.8,95

2025-07-20T04:43:45.019Z,95,9.25,1.82,46.2,58.6,95

2025-07-20T04:43:47.954Z,96,9.06,2.01,45.9,58.5,95

2025-07-20T04:43:50.961Z,97,9.77,1.85,48.3,61.5,95

2025-07-20T04:43:53.966Z,98,9.86,1.9,39.8,58.7,95

2025-07-20T04:43:56.979Z,99,9.1,1.9,47.3,57.6,95

2025-07-20T04:43:59.969Z,100,9.35,2.01,34.4,60.6,95

2025-07-20T04:44:02.979Z,101,9.8,1.81,41.9,61.6,95

2025-07-20T04:44:05.980Z,102,9.99,2.06,39.7,60.4,95

2025-07-20T04:44:08.984Z,103,9.01,2.09,42.9,59.8,95

2025-07-20T04:44:11.991Z,104,10.39,1.92,31.7,58.8,95

2025-07-20T04:44:14.992Z,105,9.69,1.76,43.9,59.7,95

2025-07-20T04:44:17.990Z,106,9.14,1.97,45.4,59.3,95

2025-07-20T04:44:20.991Z,107,8.86,1.78,32.8,60.1,95

2025-07-20T04:44:24.000Z,108,9.94,1.87,45.4,58.2,95

2025-07-20T04:44:26.995Z,109,10.07,2.01,31.8,58.1,95

2025-07-20T04:44:29.997Z,110,9.53,2.1,36.2,59,95

2025-07-20T04:44:33.153Z,111,9.5,1.84,32.6,57.8,95

2025-07-20T04:44:36.061Z,112,10.27,2.09,42.4,59.4,95

2025-07-20T04:44:39.079Z,113,9.03,2.05,33,57.9,95

2025-07-20T04:44:42.062Z,114,9.26,1.94,34,59,95

2025-07-20T04:44:45.039Z,115,9.81,1.8,38.5,58.4,95

2025-07-20T04:44:48.055Z,116,9.21,1.98,48.8,60.2,95

2025-07-20T04:44:51.089Z,117,9.15,1.89,33.7,59.4,95

2025-07-20T04:44:54.068Z,118,9.36,1.75,44.3,58.9,95

2025-07-20T04:44:57.087Z,119,9.91,2.06,42.1,59.1,95

2025-07-20T04:45:00.150Z,120,8.98,1.85,40.5,56.6,95

2025-07-20T04:45:03.054Z,121,9.16,1.77,49.4,57.9,95

2025-07-20T04:45:06.051Z,122,10.12,1.77,44.9,58.3,95

2025-07-20T04:45:12.047Z,124,10.15,1.85,33,58,95

2025-07-20T04:45:15.054Z,125,10.1,1.78,42,58.2,95

2025-07-20T04:45:18.063Z,126,10.11,1.9,41.7,56.3,95

2025-07-20T04:45:21.061Z,127,9.6,2.02,31.4,58.3,95

2025-07-20T04:45:24.062Z,128,10.15,1.79,48.8,57.5,95

2025-07-20T04:45:27.068Z,129,8.96,2.02,43.1,60.2,95

2025-07-20T04:45:30.072Z,130,9.29,2.05,43,56.8,95

2025-07-20T04:45:33.073Z,131,10.12,2.08,42.6,55.5,95

2025-07-20T04:45:36.124Z,132,9.66,1.77,48.8,57.3,95

2025-07-20T04:45:39.089Z,133,9.68,1.83,37.5,57.9,95

2025-07-20T04:45:42.094Z,134,10.01,2.06,32.3,57.7,95

2025-07-20T04:45:45.091Z,135,10.37,1.91,34.8,58.7,95

2025-07-20T04:45:48.098Z,136,10.32,1.95,41.1,56.3,95

2025-07-20T04:45:51.095Z,137,9.25,2,30.5,54.9,95

2025-07-20T04:45:54.108Z,138,8.89,1.9,47.9,57.1,95

2025-07-20T04:45:57.081Z,139,9.75,1.88,48.3,56,95

2025-07-20T04:46:00.086Z,140,9.4,1.78,45.5,56,95

2025-07-20T04:46:03.110Z,141,9.74,1.92,37.4,56.2,95

2025-07-20T04:46:06.087Z,142,9.9,1.87,42.4,56.2,95

2025-07-20T04:46:09.093Z,143,9.62,1.99,45.5,56.2,95

2025-07-20T04:46:12.099Z,144,9.02,1.88,48.3,56,95

2025-07-20T04:46:15.101Z,145,9.99,1.9,49.9,55.1,95

2025-07-20T04:46:18.104Z,146,10.08,1.97,38.8,58.3,95

2025-07-20T04:46:21.099Z,147,9.41,2.03,49.5,57.4,95

2025-07-20T04:46:24.138Z,148,9.14,2.1,35.2,57.2,95

2025-07-20T04:46:27.133Z,149,10.04,1.92,48.4,56,95

2025-07-20T04:46:30.244Z,150,9.15,2.02,36.8,55.7,95

2025-07-20T04:46:33.176Z,151,10.03,1.99,44.2,57.6,95

2025-07-20T04:46:36.160Z,152,9.55,1.99,34.8,52.7,95

2025-07-20T04:46:40.157Z,153,10.27,1.89,36.5,53.7,95

2025-07-20T04:46:42.285Z,154,10.32,1.85,41.6,56.7,95

2025-07-20T04:46:45.138Z,155,9.39,1.78,43.7,54.4,95

2025-07-20T04:46:48.156Z,156,10.29,1.82,41,56.5,95

2025-07-20T04:46:51.146Z,157,8.99,1.9,44.6,52.3,95

2025-07-20T04:46:54.148Z,158,10.19,2.08,33.4,56.3,95

2025-07-20T04:46:57.148Z,159,9.75,2.09,46,54.5,95

2025-07-20T04:47:00.151Z,160,9.19,1.94,31.3,55,95

2025-07-20T04:47:03.164Z,161,9.54,1.87,48.6,52.8,95

2025-07-20T04:47:06.164Z,162,9.9,1.8,36.4,51.3,95

2025-07-20T04:47:09.177Z,163,9.4,1.79,39.7,51.7,95

2025-07-20T04:47:12.187Z,164,9.12,1.96,46.6,54.5,95

2025-07-20T04:47:15.196Z,165,9.1,1.78,45,52.7,95

2025-07-20T04:47:18.343Z,166,9.63,2.08,39.4,52.3,95

2025-07-20T04:47:21.202Z,167,10.3,1.88,37.2,53.8,95

2025-07-20T04:47:24.193Z,168,9.39,1.87,33.1,50.2,95

2025-07-20T04:47:27.199Z,169,9.3,2.06,34.4,53.3,95

2025-07-20T04:47:30.222Z,170,9.8,2.01,49.1,52.7,95

2025-07-20T04:47:33.237Z,171,9.77,1.77,45.1,51.2,95

2025-07-20T04:47:36.265Z,172,9.89,1.81,39.1,52.3,95

2025-07-20T04:47:39.500Z,173,10.16,2.04,49.6,52.8,95

2025-07-20T04:47:42.337Z,174,9.5,1.97,31.2,53.6,95

2025-07-20T04:47:45.278Z,175,9.97,1.95,32.1,52.7,95

2025-07-20T04:47:48.299Z,176,9.71,1.91,42.1,50.9,95

2025-07-20T04:47:51.299Z,177,10.33,1.97,32.9,48.7,95

2025-07-20T04:47:54.320Z,178,9.26,2.09,38,52.5,95

2025-07-20T04:47:57.322Z,179,9.92,1.79,32.8,49.1,95

2025-07-20T04:48:00.324Z,180,13.59,40.78,47.7,1011.7,1

2025-07-20T04:48:03.339Z,181,13.13,38.92,30.8,928.4,8

2025-07-20T04:48:06.341Z,182,12.18,34.61,42.8,839.7,13

2025-07-20T04:48:09.303Z,183,11.89,32.31,36.2,783.5,18

2025-07-20T04:48:12.432Z,184,12.66,30.5,35.5,777,25

2025-07-20T04:48:15.307Z,185,12.44,26.24,38.7,757,27

2025-07-20T04:48:18.318Z,186,13.34,27.5,32,623.8,34

2025-07-20T04:48:21.320Z,187,12.32,23.74,30.4,631,37

2025-07-20T04:48:24.321Z,188,11.59,24.85,37,606.6,40

2025-07-20T04:48:27.509Z,189,12.29,20.65,37.8,535,47

2025-07-20T04:48:30.330Z,190,11.39,20.06,39,455,52

2025-07-20T04:48:33.333Z,191,12.25,16.98,30.2,430,55

2025-07-20T04:48:36.333Z,192,12.02,16.44,35.5,375.7,60

2025-07-20T04:48:39.370Z,193,12.07,15.9,48.4,363,62

2025-07-20T04:48:42.349Z,194,11.29,10.91,34.5,294.6,69

2025-07-20T04:48:45.365Z,195,10.4,9.99,43.9,223.6,76

2025-07-20T04:48:48.357Z,196,11.65,6.18,38.7,163,83

2025-07-20T04:48:51.348Z,197,11.55,5.22,43.4,127.9,86

2025-07-20T04:48:54.354Z,198,10.14,3.26,47.4,82,91

2025-07-20T04:48:57.352Z,199,9.49,1.88,41.2,45.5,95

2025-07-20T04:49:00.356Z,200,10.28,2.04,47.1,48.1,95

2025-07-20T04:49:03.420Z,201,9.11,1.99,47.6,47.4,95

2025-07-20T04:49:06.363Z,202,9.41,1.9,44.6,46.3,95

2025-07-20T04:49:09.364Z,203,10.22,1.85,36.2,48,95

2025-07-20T04:49:12.367Z,204,9.29,2.05,43.5,47.9,95

2025-07-20T04:49:15.411Z,205,9.5,2.03,41.8,44.2,95

2025-07-20T04:49:18.375Z,206,10.14,1.8,35.2,48,95

2025-07-20T04:49:21.406Z,207,9.57,2.05,41.8,44.3,95

2025-07-20T04:49:24.416Z,208,8.91,2.08,42.1,47.8,95

2025-07-20T04:49:27.411Z,209,9.93,1.89,44.3,46.7,95

2025-07-20T04:49:30.414Z,210,10.11,1.97,46.5,44.8,95

2025-07-20T04:49:33.578Z,211,10,1.8,32.9,45.4,95

2025-07-20T04:49:36.422Z,212,9.17,1.84,43.8,47.1,95

2025-07-20T04:49:40.168Z,213,9.69,1.9,43.3,43.9,95

2025-07-20T04:49:42.419Z,214,9.11,1.94,45.9,46.1,95

2025-07-20T04:49:45.423Z,215,9.46,1.77,31.6,46.5,95

2025-07-20T04:49:48.450Z,216,9.47,2.07,39.6,42.4,95

2025-07-20T04:49:51.444Z,217,10.22,1.94,36.3,45.6,95

2025-07-20T04:49:54.447Z,218,9.17,1.81,35.2,45.4,95

2025-07-20T04:49:57.595Z,219,9.06,1.76,34.2,44.7,95

2025-07-20T04:50:00.444Z,220,9.7,1.79,41.7,45.3,95

2025-07-20T04:50:03.525Z,221,9.76,1.94,43.7,43.4,95

2025-07-20T04:50:06.448Z,222,9.16,1.91,46.4,45,95

2025-07-20T04:50:09.482Z,223,9.49,1.98,45,43.5,95

2025-07-20T04:50:12.462Z,224,9.02,1.96,36.8,43.2,95

2025-07-20T04:50:15.455Z,225,9.96,1.95,47.8,44.8,95

2025-07-20T04:50:18.549Z,226,9.06,2.1,32.5,42.1,95

2025-07-20T04:50:21.452Z,227,9.92,2.05,39.3,45.1,95

2025-07-20T04:50:24.463Z,228,9.06,1.81,47.1,41.9,95

2025-07-20T04:50:27.463Z,229,9.46,2.08,34.5,40.6,95

2025-07-20T04:50:30.463Z,230,9.15,2.1,44.7,44.9,95

2025-07-20T04:50:33.477Z,231,9.66,1.88,37.9,42.5,95

2025-07-20T04:50:38.382Z,232,9.25,2,36.5,41,95

2025-07-20T04:50:39.604Z,233,8.98,1.96,42.3,40.2,95

2025-07-20T04:50:42.500Z,234,10.2,1.94,39.8,40.2,95

2025-07-20T04:50:45.516Z,235,10.26,1.88,42.4,39.7,95

2025-07-20T04:50:48.531Z,236,9.2,1.98,36.2,41.3,95

2025-07-20T04:50:51.526Z,237,8.9,1.74,34.3,43.7,95

2025-07-20T04:50:54.559Z,238,10.24,1.97,39.2,43.7,95

2025-07-20T04:50:57.550Z,239,10.33,2.09,41.1,40.6,95

2025-07-20T04:51:00.556Z,240,9.59,2.04,31.8,40.2,95

2025-07-20T04:51:03.570Z,241,9.49,1.98,31.6,40.6,95

2025-07-20T04:51:06.540Z,242,9.13,1.9,35.4,43,95

2025-07-20T04:51:09.712Z,243,9.87,1.93,31.3,40.1,95

2025-07-20T04:51:12.540Z,244,9.94,1.99,36,42.3,95

2025-07-20T04:51:15.541Z,245,9.05,1.79,31.8,42,95

2025-07-20T04:51:18.542Z,246,8.98,1.83,48.8,42,95

2025-07-20T04:51:21.543Z,247,9.74,2,31.7,40.4,95

2025-07-20T04:51:24.549Z,248,9.67,2.06,42.6,40.9,95

2025-07-20T04:51:27.555Z,249,9.13,1.78,42,38.9,95

2025-07-20T04:51:30.549Z,250,9.37,1.85,32.8,43.3,95

2025-07-20T04:51:33.548Z,251,9.65,1.94,48.9,39.7,95

2025-07-20T04:51:36.709Z,252,10.29,2.05,35.7,38.8,95

2025-07-20T04:51:39.552Z,253,10.39,1.89,35.7,40.9,95

2025-07-20T04:51:42.561Z,254,10.24,1.93,42.7,40.4,95

2025-07-20T04:51:45.575Z,255,9.06,2.06,36.7,42.3,95

2025-07-20T04:51:48.588Z,256,9.27,1.99,45.6,42.3,95

2025-07-20T04:51:51.586Z,257,9.26,1.78,48.6,39.5,95

2025-07-20T04:51:54.580Z,258,8.89,1.9,37.6,38.9,95

2025-07-20T04:51:57.623Z,259,9.51,1.87,46.4,38.4,95

2025-07-20T04:52:00.587Z,260,10.23,2.1,35.7,42.2,95

2025-07-20T04:52:03.618Z,261,9.05,1.89,41.5,41,95

2025-07-20T04:52:06.610Z,262,9.12,1.87,35.6,41.2,95

2025-07-20T04:52:09.633Z,263,9.88,1.87,30.7,39.1,95

2025-07-20T04:52:12.657Z,264,8.95,2.01,34,39.2,95

2025-07-20T04:52:15.588Z,265,9.74,2,33.8,40.8,95

2025-07-20T04:52:18.596Z,266,9.35,1.8,49.8,40.5,95

2025-07-20T04:52:21.607Z,267,9.64,1.79,31.2,38.8,95

2025-07-20T04:52:24.614Z,268,9.47,1.82,33.9,39.4,95

2025-07-20T04:52:27.614Z,269,9.19,1.84,33.4,41.5,95

2025-07-20T04:52:30.620Z,270,9.23,2.06,47.3,40.1,95

2025-07-20T04:52:33.629Z,271,9.7,1.9,31.6,42,95

2025-07-20T04:52:36.635Z,272,9.89,1.84,31.2,42.1,95

2025-07-20T04:52:40.330Z,273,8.94,2.05,33,39.5,95

2025-07-20T04:52:42.654Z,274,9.83,2.01,38.7,38.3,95

2025-07-20T04:52:45.669Z,275,9.16,1.91,30.6,41.4,95

2025-07-20T04:52:48.694Z,276,8.95,1.94,45.6,37.6,95

2025-07-20T04:52:51.665Z,277,9,1.9,34.9,37.6,95

2025-07-20T04:52:54.723Z,278,9.83,1.95,42.4,40,95

2025-07-20T04:52:57.741Z,279,9.69,1.81,46.9,40.9,95

2025-07-20T04:53:00.713Z,280,9.62,2.03,48.5,41.2,95

2025-07-20T04:53:06.739Z,282,8.92,2.02,49,41.8,95

2025-07-20T04:53:09.691Z,283,9.85,1.86,36.5,38.1,95

2025-07-20T04:53:12.696Z,284,9.98,1.82,48.6,38,95

2025-07-20T04:53:15.696Z,285,10.21,1.82,43.1,40.8,95

2025-07-20T04:53:18.710Z,286,9.9,1.75,43.2,39.7,95

2025-07-20T04:53:21.701Z,287,9.49,2.04,37.1,38.3,95

2025-07-20T04:53:24.700Z,288,9.76,2.05,47.5,39.8,95

2025-07-20T04:53:27.709Z,289,10.17,1.91,49.9,42.3,95

2025-07-20T04:53:30.714Z,290,9.94,1.81,41.7,41.7,95

2025-07-20T04:53:33.713Z,291,8.95,1.88,31.2,38.3,95

2025-07-20T04:53:36.716Z,292,9.87,1.96,49.9,38.9,95

2025-07-20T04:53:39.723Z,293,9.96,2.09,44.2,38.1,95

2025-07-20T04:53:42.724Z,294,10.11,2.1,38.3,39.8,95

2025-07-20T04:53:45.753Z,295,10.21,1.94,45.5,42,95

2025-07-20T04:53:48.733Z,296,9.97,2.1,39.7,38.7,95

2025-07-20T04:53:51.742Z,297,8.92,2,49,39.9,95

2025-07-20T04:53:54.756Z,298,9.24,1.98,38.4,42,95

2025-07-20T04:53:57.741Z,299,10.14,1.82,43.5,39.8,95

2025-07-20T04:54:00.744Z,300,9.42,1.82,39.8,39.2,95

2025-07-20T04:54:03.757Z,301,9.42,1.76,42.2,39.7,95

2025-07-20T04:54:06.763Z,302,9.52,1.95,44.1,42.9,95

2025-07-20T04:54:09.769Z,303,10.06,1.79,46.6,40.2,95

2025-07-20T04:54:12.771Z,304,9.3,2.04,40.3,42.4,95

2025-07-20T04:54:15.769Z,305,9.15,2.04,40.3,40.8,95

2025-07-20T04:54:18.771Z,306,9.36,1.88,33.9,39.4,95

2025-07-20T04:54:21.783Z,307,9.69,1.78,46.7,41.9,95

2025-07-20T04:54:27.800Z,309,10.08,2.06,47.7,40.5,95

2025-07-20T04:54:30.785Z,310,9.15,1.99,47.1,40.2,95

2025-07-20T04:54:33.795Z,311,9.01,1.93,42.6,44.2,95

2025-07-20T04:54:36.833Z,312,9.69,2.02,38.9,39.7,95

2025-07-20T04:54:39.834Z,313,9.65,1.77,36.4,41.1,95

2025-07-20T04:54:42.800Z,314,10.07,1.97,36.5,40.4,95

2025-07-20T04:54:45.805Z,315,9.9,1.97,42.6,44.3,95

2025-07-20T04:54:48.805Z,316,9.38,2.11,38.6,43.7,95

2025-07-20T04:54:51.807Z,317,9.99,1.75,35.3,43,95

2025-07-20T04:54:54.933Z,318,10.1,1.98,39.7,43.6,95

2025-07-20T04:54:57.849Z,319,9.83,1.93,46.7,42.9,95

2025-07-20T04:55:00.859Z,320,10.05,2,48.7,42.5,95

2025-07-20T04:55:03.841Z,321,10.41,1.94,49,45.6,95

2025-07-20T04:55:06.817Z,322,9.42,1.92,39.2,42.7,95

2025-07-20T04:55:09.832Z,323,10.33,1.97,39,45.9,95

2025-07-20T04:55:12.857Z,324,9.53,1.75,40.5,42.6,95

2025-07-20T04:55:15.893Z,325,9.28,1.82,38.5,41.6,95

2025-07-20T04:55:18.894Z,326,10.04,1.99,31.5,46,95

2025-07-20T04:55:22.404Z,327,9.58,2.03,49.1,44.4,95

2025-07-20T04:55:24.915Z,328,10.12,1.89,44.7,42.7,95

2025-07-20T04:55:27.844Z,329,9.6,1.93,37.7,45.9,95

2025-07-20T04:55:30.843Z,330,9.78,1.78,47.8,43.4,95

2025-07-20T04:55:33.867Z,331,9.39,1.99,33.7,44.2,95

2025-07-20T04:55:36.917Z,332,9.03,2.1,45.9,43.5,95

2025-07-20T04:55:40.431Z,333,9.8,2.04,32.1,44.7,95

2025-07-20T04:55:42.936Z,334,9.51,1.9,32.2,46,95

2025-07-20T04:55:45.945Z,335,9.58,1.95,44.6,44.4,95

2025-07-20T04:55:48.946Z,336,9.23,2.05,38.9,44.2,95

2025-07-20T04:55:51.945Z,337,9.86,2.07,41.4,47.7,95

2025-07-20T04:55:54.947Z,338,10.02,2.06,44.7,43.9,95

2025-07-20T04:55:57.950Z,339,9.28,1.99,35.6,47,95

2025-07-20T04:56:00.958Z,340,10.27,1.78,49.2,48.1,95

2025-07-20T04:56:03.969Z,341,9.12,1.79,41.4,46.7,95

2025-07-20T04:56:07.078Z,342,9.78,1.79,45.1,48.3,95

2025-07-20T04:56:09.971Z,343,9.29,2.05,40.4,45.8,95

2025-07-20T04:56:12.968Z,344,10.24,2.04,47,47.3,95

2025-07-20T04:56:15.977Z,345,9.47,1.83,31.7,47.5,95

2025-07-20T04:56:19.033Z,346,9.82,2.04,34.2,49.2,95

2025-07-20T04:56:21.974Z,347,10.17,2.05,37.9,46.5,95

2025-07-20T04:56:24.976Z,348,8.92,1.77,38.3,48.1,95

