2025-07-19T03:59:29.722Z,1,voltage,current,temperature,irradiance,dust_level,days_to_clean
2025-07-19T03:59:32.578Z,2,13.32,37.58,35,942.9,10,30
2025-07-19T03:59:35.588Z,3,13.14,35.06,38.9,904.6,12,29
2025-07-19T03:59:38.589Z,4,13.65,31.69,47.4,861.8,17,28
2025-07-19T03:59:41.608Z,5,11.76,28.77,45.8,809.7,20,27
2025-07-19T03:59:44.593Z,6,12.18,27.83,34.8,785,23,26
2025-07-19T03:59:47.656Z,7,13.1,30.42,46.8,793.9,25,25
2025-07-19T03:59:50.640Z,8,13.28,28.99,37,750.3,30,24
2025-07-19T03:59:53.639Z,9,12.22,25.84,46.3,678.3,32,23
2025-07-19T03:59:56.691Z,10,12.83,23.85,39.1,681.8,37,22
2025-07-19T03:59:59.605Z,11,12.03,25.07,30.2,597.5,40,21
2025-07-19T04:00:02.615Z,12,13.01,20.09,39.6,593.9,45,20
2025-07-19T04:00:05.613Z,13,12.86,17.76,30.3,504.9,50,19
2025-07-19T04:00:08.634Z,14,12.7,17.29,36.5,471.2,57,18
2025-07-19T04:00:11.654Z,15,11.93,16.21,42.4,423.5,60,17
2025-07-19T04:00:16.312Z,16,12.06,13.41,40.1,349.5,67,16
2025-07-19T04:00:17.660Z,17,11.86,12.13,33.7,333.5,69,15
2025-07-19T04:00:20.663Z,18,11.2,11.66,35.8,301.3,72,14
2025-07-19T04:00:23.652Z,19,11.42,7.46,44.4,226.7,79,13
2025-07-19T04:00:26.652Z,20,11.35,5.88,49,177.6,84,12
2025-07-19T04:00:29.684Z,21,11.27,5.17,37.2,136.8,87,11
2025-07-19T04:00:32.661Z,22,10.96,3.57,31.1,110.4,90,10
2025-07-19T04:00:35.665Z,23,10.08,1.8,40.9,51.9,95,9
2025-07-19T04:00:38.688Z,24,9.99,2.07,42.7,55.9,95,8
2025-07-19T04:00:41.703Z,25,10.1,1.86,47.6,51.9,95,7
2025-07-19T04:00:44.684Z,26,9.62,2.1,30.9,56.1,95,6
2025-07-19T04:00:47.693Z,27,9.68,2.03,41.1,52,95,5
2025-07-19T04:00:50.700Z,28,9.1,1.75,44.9,52.8,95,4
2025-07-19T04:00:53.707Z,29,9.73,1.84,32.3,56.4,95,3
